,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
160257,0.465,-0.48,-0.563,2670.933333,5,14,30.93333333,0.873838658,FALSE
160258,0.395,-0.402,-0.852,2670.95,5,14,30.95,1.02153463,FALSE
160259,0.395,-0.23,-1.16,2670.966667,5,14,30.96666667,1.246805919,FALSE
160260,0.977,-0.277,-1.578,2670.983333,5,14,30.98333333,1.876523914,TRUE
160261,1.145,-0.344,-1.895,2671,5,14,31,2.240621789,TRUE
160262,0.871,-0.352,-1.098,2671.016667,5,14,31.01666667,1.445042906,FALSE
160263,0.375,-1.809,-1.32,2671.033333,5,14,31.03333333,2.270573936,TRUE
160264,1.137,-2.473,-1.359,2671.05,5,14,31.05,3.042265439,TRUE
160265,-0.348,0.285,0.348,2671.066667,5,14,31.06666667,0.568711702,FALSE
160266,0.477,0.234,-0.07,2671.083333,5,14,31.08333333,0.535896445,FALSE
160267,0.445,-0.055,-0.301,2671.1,5,14,31.1,0.54004722,FALSE
160268,0.469,-0.227,-0.098,2671.116667,5,14,31.11666667,0.530182987,FALSE
160269,0.262,-0.719,-0.027,2671.133333,5,14,31.13333333,0.765724494,FALSE
160270,0.828,-1.422,0.074,2671.15,5,14,31.15,1.647162409,TRUE
160271,0.988,-2.859,-0.992,2671.166667,5,14,31.16666667,3.183408394,TRUE
160272,1.25,-2.512,-1.09,2671.183333,5,14,31.18333333,3.010106975,TRUE
160273,0.457,-1.613,-0.332,2671.2,5,14,31.2,1.709047103,TRUE
160274,0.379,-1.102,-0.164,2671.216667,5,14,31.21666667,1.176835163,FALSE
160275,0.648,-0.844,-0.215,2671.233333,5,14,31.23333333,1.085571278,FALSE
160276,0.703,-0.629,-0.469,2671.25,5,14,31.25,1.053475676,FALSE
160277,0.363,-0.457,-0.582,2671.266667,5,14,31.26666667,0.824222057,FALSE
160278,0.582,-0.699,-0.203,2671.283333,5,14,31.28333333,0.931951715,FALSE
160279,0.887,-0.621,-0.25,2671.3,5,14,31.3,1.111265045,FALSE
160280,0.902,-0.641,-0.336,2671.316667,5,14,31.31666667,1.156451901,FALSE
160281,0.789,-0.559,-0.457,2671.333333,5,14,31.33333333,1.069509701,FALSE
160282,0.668,-0.387,-0.617,2671.35,5,14,31.35,0.98827223,FALSE
160283,0.484,-0.098,-0.73,2671.366667,5,14,31.36666667,0.881339889,FALSE
160284,0.516,-0.07,-1.258,2671.383333,5,14,31.38333333,1.361513863,FALSE
160285,0.906,-0.262,-1.836,2671.4,5,14,31.4,2.064067828,TRUE
160286,0.777,-0.188,-2.066,2671.416667,5,14,31.41666667,2.215271767,TRUE
160287,0.426,-1.102,-1.383,2671.433333,5,14,31.43333333,1.818947223,TRUE
160288,0.656,-1.535,-1.313,2671.45,5,14,31.45,2.123800838,TRUE
160289,0.281,-1.184,-0.492,2671.466667,5,14,31.46666667,1.312585616,FALSE
160290,0,0.457,-0.102,2671.483333,5,14,31.48333333,0.468244594,FALSE
160291,0.691,-0.008,-0.508,2671.5,5,14,31.5,0.857676512,FALSE
160292,0.129,-0.203,-0.145,2671.516667,5,14,31.51666667,0.280846933,FALSE
160293,0.406,-0.113,-0.027,2671.533333,5,14,31.53333333,0.422296105,FALSE
160294,0.078,-0.961,-0.09,2671.55,5,14,31.55,0.968351692,FALSE
160295,0.941,-2.141,0.059,2671.566667,5,14,31.56666667,2.339410823,TRUE
160296,1.129,-2.961,-1.254,2671.583333,5,14,31.58333333,3.408031397,TRUE
160297,0.969,-2.105,-0.766,2671.6,5,14,31.6,2.440643768,TRUE
160298,0.297,-1.313,-0.445,2671.616667,5,14,31.61666667,1.417816279,FALSE
160299,0.379,-0.875,-0.273,2671.633333,5,14,31.63333333,0.991864406,FALSE
160300,0.672,-0.629,-0.16,2671.65,5,14,31.65,0.934251037,FALSE
160301,0.73,-0.492,-0.172,2671.666667,5,14,31.66666667,0.896965997,FALSE
160302,0.676,-0.57,-0.227,2671.683333,5,14,31.68333333,0.912910182,FALSE
160303,0.52,-0.707,-0.512,2671.7,5,14,31.7,1.016067419,FALSE
160304,1.063,-0.641,-0.375,2671.716667,5,14,31.71666667,1.296717008,FALSE
