,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
150377,0.34,-1.406,-0.52,2506.266667,5,11,46.26666667,1.537151912,TRUE
150378,0.438,-1.273,-0.668,2506.283333,5,11,46.28333333,1.502862935,TRUE
150379,0.41,-1.137,-0.652,2506.3,5,11,46.3,1.373307322,FALSE
150380,0.359,-0.992,-0.668,2506.316667,5,11,46.31666667,1.248666889,FALSE
150381,0.324,-0.82,-0.707,2506.333333,5,11,46.33333333,1.130143796,FALSE
150382,0.125,-0.773,-0.824,2506.35,5,11,46.35,1.136718963,FALSE
150383,0.281,-0.816,-0.703,2506.366667,5,11,46.36666667,1.113115448,FALSE
150384,0.273,-0.809,-0.563,2506.383333,5,11,46.38333333,1.022731147,FALSE
150385,0.336,-0.641,-0.449,2506.4,5,11,46.4,0.851691259,FALSE
150386,0.129,-0.617,-0.188,2506.416667,5,11,46.41666667,0.657779598,FALSE
150387,-0.023,-1.051,-0.871,2506.433333,5,11,46.43333333,1.365199985,FALSE
150388,0.723,-0.648,-1.086,2506.45,5,11,46.45,1.456718573,FALSE
150389,0.617,-0.941,-0.938,2506.466667,5,11,46.46666667,1.464927985,FALSE
150390,0.5,-0.832,-0.457,2506.483333,5,11,46.48333333,1.072880702,FALSE
150391,0.484,-0.453,-0.414,2506.5,5,11,46.5,0.781575972,FALSE
150392,0.09,0.02,-0.129,2506.516667,5,11,46.51666667,0.158559137,FALSE
150393,0.445,-0.156,-0.277,2506.533333,5,11,46.53333333,0.546891214,FALSE
150394,0.379,-0.145,-0.273,2506.55,5,11,46.55,0.489075659,FALSE
150395,0.094,-0.262,0.176,2506.566667,5,11,46.56666667,0.329326586,FALSE
150396,0.66,-1.016,0.496,2506.583333,5,11,46.58333333,1.309149342,FALSE
150397,-0.008,-2.344,0.016,2506.6,5,11,46.6,2.344068258,TRUE
150398,0.891,-2.867,-0.699,2506.616667,5,11,46.61666667,3.082559164,TRUE
150399,-0.133,-1.613,-0.238,2506.633333,5,11,46.63333333,1.63587958,TRUE
150400,-0.387,-1.094,-0.016,2506.65,5,11,46.65,1.160543407,FALSE
150401,0.051,-1.023,0.125,2506.666667,5,11,46.66666667,1.031869662,FALSE
150402,0.102,-0.902,0.156,2506.683333,5,11,46.68333333,0.921055916,FALSE
150403,0.105,-1,0.027,2506.7,5,11,46.7,1.005859831,FALSE
150404,0.32,-1.375,0.176,2506.716667,5,11,46.71666667,1.422673891,FALSE
150405,0.41,-1.766,-0.004,2506.733333,5,11,46.73333333,1.812973249,TRUE
150406,0.441,-1.777,-0.211,2506.75,5,11,46.75,1.843022246,TRUE
150407,0.402,-1.738,-0.34,2506.766667,5,11,46.76666667,1.815997797,TRUE
150408,0.344,-1.555,-0.43,2506.783333,5,11,46.78333333,1.649624503,TRUE
150409,0.234,-1.449,-0.629,2506.8,5,11,46.8,1.596871316,TRUE
150410,0.172,-1.148,-0.73,2506.816667,5,11,46.81666667,1.371272402,FALSE
150411,0.266,-0.84,-0.676,2506.833333,5,11,46.83333333,1.110554816,FALSE
150412,0.102,-0.617,-0.863,2506.85,5,11,46.85,1.065768267,FALSE
150413,0.145,-0.469,-0.852,2506.866667,5,11,46.86666667,0.983305649,FALSE
150414,-0.324,-0.609,-0.91,2506.883333,5,11,46.88333333,1.141909366,FALSE
150415,0.293,-0.645,-0.887,2506.9,5,11,46.9,1.135184126,FALSE
150416,0.48,-0.844,-0.664,2506.916667,5,11,46.91666667,1.176278878,FALSE
150417,0.465,-1.242,-0.922,2506.933333,5,11,46.93333333,1.615200607,TRUE
150418,0.754,-1.051,-0.793,2506.95,5,11,46.95,1.517223121,TRUE
150419,0.262,-0.559,-0.352,2506.966667,5,11,46.96666667,0.710653924,FALSE
150420,0.234,0.004,-0.223,2506.983333,5,11,46.98333333,0.323266144,FALSE
150421,0.23,0.086,-0.109,2507,5,11,47,0.268657775,FALSE
150422,0.184,-0.219,-0.09,2507.016667,5,11,47.01666667,0.299861635,FALSE
150423,0.359,-0.242,0.07,2507.033333,5,11,47.03333333,0.438571545,FALSE
150424,0.535,-0.688,-0.027,2507.05,5,11,47.05,0.871950687,FALSE
150425,0.355,-1.059,0.543,2507.066667,5,11,47.06666667,1.241915859,FALSE
150426,-0.012,-2.938,-0.332,2507.083333,5,11,47.08333333,2.956723186,TRUE
150427,0.625,-2.535,-0.328,2507.1,5,11,47.1,2.63143193,TRUE
150428,-0.309,-1.414,-0.086,2507.116667,5,11,47.11666667,1.449921722,FALSE
150429,-0.281,-1.008,-0.047,2507.133333,5,11,47.13333333,1.047489379,FALSE
150430,0.313,-0.926,0.086,2507.15,5,11,47.15,0.981244618,FALSE
150431,-0.047,-1.082,0.086,2507.166667,5,11,47.16666667,1.086429473,FALSE
150432,0.129,-1.25,-0.043,2507.183333,5,11,47.18333333,1.257374248,FALSE
150433,0.293,-1.352,0.055,2507.2,5,11,47.2,1.384477519,FALSE
150434,0.293,-1.578,-0.027,2507.216667,5,11,47.21666667,1.60519843,TRUE
150435,0.414,-1.547,-0.098,2507.233333,5,11,47.23333333,1.604434168,TRUE
150436,0.355,-1.484,-0.195,2507.25,5,11,47.25,1.538280209,TRUE
150437,0.168,-1.43,-0.348,2507.266667,5,11,47.26666667,1.481292679,FALSE
150438,0.273,-1.32,-0.512,2507.283333,5,11,47.28333333,1.441899095,FALSE
150439,0.223,-1.324,-0.617,2507.3,5,11,47.3,1.477631212,FALSE
150440,0.148,-1.137,-0.5,2507.316667,5,11,47.31666667,1.250868898,FALSE
150441,0.145,-0.941,-0.59,2507.333333,5,11,47.33333333,1.120091961,FALSE
150442,0.125,-0.754,-0.555,2507.35,5,11,47.35,0.944545393,FALSE
150443,-0.031,-0.629,-0.84,2507.366667,5,11,47.36666667,1.049858086,FALSE
150444,0.234,-0.879,-1.145,2507.383333,5,11,47.38333333,1.462334435,FALSE
150445,0.414,-0.793,-0.82,2507.4,5,11,47.4,1.213525855,FALSE
150446,0.648,-0.703,-0.801,2507.416667,5,11,47.41666667,1.247282646,FALSE
150447,0.637,-0.805,-0.832,2507.433333,5,11,47.43333333,1.321369744,FALSE
150448,0.402,-0.891,-0.48,2507.45,5,11,47.45,1.088983471,FALSE
150449,0.379,-0.246,-0.215,2507.466667,5,11,47.46666667,0.500381854,FALSE
150450,0.063,0.172,0.008,2507.483333,5,11,47.48333333,0.183349393,FALSE
150451,0.359,-0.051,0.117,2507.5,5,11,47.5,0.381013123,FALSE
150452,0.301,-0.344,-0.102,2507.516667,5,11,47.51666667,0.468338553,FALSE
150453,0.508,-0.461,-0.02,2507.533333,5,11,47.53333333,0.686283469,FALSE
150454,0.684,-1.086,0.559,2507.55,5,11,47.55,1.39990464,FALSE
150455,-0.227,-2.449,-0.73,2507.566667,5,11,47.56666667,2.565546725,TRUE
150456,0.477,-2.406,-0.582,2507.583333,5,11,47.58333333,2.520930185,TRUE
150457,-0.301,-1.543,-0.121,2507.6,5,11,47.6,1.576734283,TRUE
150458,-0.48,-1.301,0.012,2507.616667,5,11,47.61666667,1.386775036,FALSE
150459,0.082,-1.07,0.16,2507.633333,5,11,47.63333333,1.084999539,FALSE
150460,-0.004,-1.027,0.137,2507.65,5,11,47.65,1.036105207,FALSE
150461,0.125,-1.211,-0.008,2507.666667,5,11,47.66666667,1.217460472,FALSE
150462,0.281,-1.219,-0.012,2507.683333,5,11,47.68333333,1.251025979,FALSE
150463,0.262,-1.254,-0.043,2507.7,5,11,47.7,1.281799126,FALSE
150464,0.301,-1.344,-0.125,2507.716667,5,11,47.71666667,1.382954085,FALSE
150465,0.352,-1.344,-0.191,2507.733333,5,11,47.73333333,1.402398303,FALSE
150466,0.316,-1.336,-0.23,2507.75,5,11,47.75,1.39199569,FALSE
150467,0.277,-1.293,-0.242,2507.766667,5,11,47.76666667,1.344299818,FALSE
150468,0.293,-1.277,-0.34,2507.783333,5,11,47.78333333,1.353579698,FALSE
150469,0.227,-1.34,-0.461,2507.8,5,11,47.8,1.435148076,FALSE
150470,0.199,-1.188,-0.414,2507.816667,5,11,47.81666667,1.273711506,FALSE
150471,0.133,-1.066,-0.453,2507.833333,5,11,47.83333333,1.16587049,FALSE
150472,-0.047,-0.988,-0.473,2507.85,5,11,47.85,1.096395002,FALSE
150473,0.121,-0.844,-0.43,2507.866667,5,11,47.86666667,0.95492251,FALSE
150474,0.32,-0.777,-0.191,2507.883333,5,11,47.88333333,0.861748223,FALSE
150475,0.152,-0.957,-0.844,2507.9,5,11,47.9,1.285024902,FALSE
150476,0.734,-0.617,-1.086,2507.916667,5,11,47.91666667,1.448737726,FALSE
150477,0.527,-0.809,-0.941,2507.933333,5,11,47.93333333,1.348217712,FALSE
150478,0.352,-0.609,-0.805,2507.95,5,11,47.95,1.069022918,FALSE
150479,0.508,-0.57,-0.563,2507.966667,5,11,47.96666667,0.948647985,FALSE
150480,0.266,-0.277,0.055,2507.983333,5,11,47.98333333,0.387956183,FALSE
150481,0.375,-0.48,-0.633,2508,5,11,48,0.878472538,FALSE
150482,-0.047,0.055,-0.137,2508.016667,5,11,48.01666667,0.154929016,FALSE
150483,-0.023,-0.496,-0.219,2508.033333,5,11,48.03333333,0.54268407,FALSE
150484,0.648,-0.566,0.102,2508.05,5,11,48.05,0.86640868,FALSE
150485,0.297,-1.375,0.156,2508.066667,5,11,48.06666667,1.415333883,FALSE
150486,0.895,-1.926,0.203,2508.083333,5,11,48.08333333,2.133473693,TRUE
150487,1.195,-2.324,-0.258,2508.1,5,11,48.1,2.625940784,TRUE
150488,0.273,-1.684,-0.254,2508.116667,5,11,48.11666667,1.724790132,TRUE
150489,-0.262,-1.309,-0.129,2508.133333,5,11,48.13333333,1.341180823,FALSE
150490,-0.121,-0.93,0.023,2508.15,5,11,48.15,0.938120461,FALSE
150491,0.273,-0.797,-0.059,2508.166667,5,11,48.16666667,0.844522942,FALSE
150492,0.234,-0.766,-0.035,2508.183333,5,11,48.18333333,0.8017088,FALSE
150493,0.375,-0.926,0,2508.2,5,11,48.2,0.999050049,FALSE
150494,0.766,-1.117,0.008,2508.216667,5,11,48.21666667,1.354440475,FALSE
150495,0.52,-1.168,-0.094,2508.233333,5,11,48.23333333,1.281975039,FALSE
150496,0.457,-1.309,-0.23,2508.25,5,11,48.25,1.40542876,FALSE
150497,0.441,-1.484,-0.254,2508.266667,5,11,48.26666667,1.568838105,TRUE
150498,0.344,-1.523,-0.309,2508.283333,5,11,48.28333333,1.591648831,TRUE
150499,0.266,-1.445,-0.285,2508.3,5,11,48.3,1.496664959,FALSE
150500,0.258,-1.461,-0.297,2508.316667,5,11,48.31666667,1.513041308,TRUE
150501,0.246,-1.398,-0.438,2508.333333,5,11,48.33333333,1.485518091,FALSE
150502,0.219,-1.297,-0.402,2508.35,5,11,48.35,1.375417755,FALSE
150503,0.121,-1.07,-0.43,2508.366667,5,11,48.36666667,1.159500323,FALSE
150504,0.18,-0.813,-0.398,2508.383333,5,11,48.38333333,0.922915489,FALSE
150505,0.121,-0.641,-0.727,2508.4,5,11,48.4,0.976755343,FALSE
150506,0.125,-0.445,-0.906,2508.416667,5,11,48.41666667,1.017096849,FALSE
150507,0.102,-0.695,-0.168,2508.433333,5,11,48.43333333,0.722255495,FALSE
150508,0.582,-1.02,-1.266,2508.45,5,11,48.45,1.726812092,TRUE
150509,0.879,-0.777,-1.152,2508.466667,5,11,48.46666667,1.644224437,TRUE
150510,0.344,-0.605,-0.727,2508.483333,5,11,48.48333333,1.006424364,FALSE
150511,0.324,-0.488,-0.191,2508.5,5,11,48.5,0.616117684,FALSE
150512,0.012,-0.07,-0.129,2508.516667,5,11,48.51666667,0.147258277,FALSE
150513,0.156,-0.125,-0.324,2508.533333,5,11,48.53333333,0.380705923,FALSE
150514,0.43,-0.145,0.152,2508.55,5,11,48.55,0.478569744,FALSE
150515,0.449,-0.441,0.363,2508.566667,5,11,48.56666667,0.72653355,FALSE
150516,0.352,-1.383,-0.145,2508.583333,5,11,48.58333333,1.43443996,FALSE
150517,0.344,-2.523,0.113,2508.6,5,11,48.6,2.548849544,TRUE
150518,0.945,-2.531,-0.699,2508.616667,5,11,48.61666667,2.79062484,TRUE
150519,-0.629,-1.742,-0.508,2508.633333,5,11,48.63333333,1.920486657,TRUE
150520,-0.168,-1.047,0.098,2508.65,5,11,48.65,1.064911733,FALSE
150521,0.348,-0.852,0.223,2508.666667,5,11,48.66666667,0.946961984,FALSE
150522,0.094,-0.859,0.082,2508.683333,5,11,48.68333333,0.868009793,FALSE
150523,0.063,-0.82,-0.023,2508.7,5,11,48.7,0.822738111,FALSE
150524,0.133,-1.141,-0.098,2508.716667,5,11,48.71666667,1.152898087,FALSE
150525,0.355,-1.441,0.02,2508.733333,5,11,48.73333333,1.484218987,FALSE
150526,0.449,-1.621,-0.152,2508.75,5,11,48.75,1.688888984,TRUE
150527,0.367,-1.539,-0.133,2508.766667,5,11,48.76666667,1.58773392,TRUE
150528,0.262,-1.5,-0.199,2508.783333,5,11,48.78333333,1.535657839,TRUE
150529,0.207,-1.695,-0.32,2508.8,5,11,48.8,1.737318048,TRUE
150530,0.188,-1.445,-0.449,2508.816667,5,11,48.81666667,1.524785231,TRUE
150531,0.188,-1.309,-0.52,2508.833333,5,11,48.83333333,1.42099437,FALSE
150532,0.25,-1.172,-0.484,2508.85,5,11,48.85,1.292416342,FALSE
150533,0.004,-0.871,-0.711,2508.866667,5,11,48.86666667,1.124356705,FALSE
150534,0.113,-0.574,-0.699,2508.883333,5,11,48.88333333,0.911507542,FALSE
150535,0.066,-0.441,-0.891,2508.9,5,11,48.9,0.996352347,FALSE
150536,0.176,-0.434,-0.813,2508.916667,5,11,48.91666667,0.938243572,FALSE
150537,0.266,-0.723,-0.387,2508.933333,5,11,48.93333333,0.862121801,FALSE
150538,0.984,-0.785,-1.152,2508.95,5,11,48.95,1.706336719,TRUE
150539,0.316,-0.926,-1.086,2508.966667,5,11,48.96666667,1.461755109,FALSE
150540,0.496,-0.848,-0.16,2508.983333,5,11,48.98333333,0.995349185,FALSE
150541,0.27,-0.137,-0.105,2509,5,11,49,0.320459046,FALSE
150542,0.258,0.148,0.012,2509.016667,5,11,49.01666667,0.297677678,FALSE
150543,0.047,-0.297,-0.109,2509.033333,5,11,49.03333333,0.319842149,FALSE
150544,0.27,-0.406,0.215,2509.05,5,11,49.05,0.532879911,FALSE
150545,0.797,-0.703,-0.191,2509.066667,5,11,49.06666667,1.079768031,FALSE
150546,0.141,-1.672,0.082,2509.083333,5,11,49.08333333,1.679937201,TRUE
150547,0.164,-2.945,-0.352,2509.1,5,11,49.1,2.970492383,TRUE
150548,0.543,-1.863,-0.414,2509.116667,5,11,49.11666667,1.984191019,TRUE
150549,-0.547,-1.254,-0.258,2509.133333,5,11,49.13333333,1.392224479,FALSE
150550,-0.082,-1,-0.094,2509.15,5,11,49.15,1.007749969,FALSE
150551,0.215,-0.957,0.207,2509.166667,5,11,49.16666667,1.002458478,FALSE
150552,-0.109,-1.074,0.102,2509.183333,5,11,49.18333333,1.084325136,FALSE
150553,0.18,-1.27,0.039,2509.2,5,11,49.2,1.283285237,FALSE
150554,0.148,-1.289,-0.012,2509.216667,5,11,49.21666667,1.297524181,FALSE
150555,0.195,-1.43,-0.117,2509.233333,5,11,49.23333333,1.447968922,FALSE
150556,0.273,-1.508,-0.137,2509.25,5,11,49.25,1.538623411,TRUE
150557,0.328,-1.465,-0.113,2509.266667,5,11,49.26666667,1.505515858,TRUE
150558,0.156,-1.5,-0.293,2509.283333,5,11,49.28333333,1.536289361,TRUE
150559,0.293,-1.367,-0.383,2509.3,5,11,49.3,1.449560968,FALSE
150560,0.238,-1.371,-0.527,2509.316667,5,11,49.31666667,1.487956317,FALSE
150561,0.277,-1.313,-0.496,2509.333333,5,11,49.33333333,1.430634125,FALSE
150562,0.207,-1.164,-0.582,2509.35,5,11,49.35,1.317751494,FALSE
150563,0.148,-0.895,-0.578,2509.366667,5,11,49.36666667,1.075645388,FALSE
150564,0.121,-0.695,-0.699,2509.383333,5,11,49.38333333,0.993109762,FALSE
150565,0.164,-0.543,-0.473,2509.4,5,11,49.4,0.738562117,FALSE
150566,0.055,-0.723,-1.133,2509.416667,5,11,49.41666667,1.345155381,FALSE
150567,0.313,-0.434,-0.734,2509.433333,5,11,49.43333333,0.908339694,FALSE
150568,0.777,-0.578,-0.855,2509.45,5,11,49.45,1.291835129,FALSE
150569,0.309,-0.859,-0.902,2509.466667,5,11,49.46666667,1.283341732,FALSE
150570,0.273,-0.555,-0.512,2509.483333,5,11,49.48333333,0.802930881,FALSE
150571,0.391,-0.102,-0.031,2509.5,5,11,49.5,0.405272748,FALSE
150572,0.027,-0.035,0.18,2509.516667,5,11,49.51666667,0.185348321,FALSE
150573,0.527,-0.113,-0.188,2509.533333,5,11,49.53333333,0.570825718,FALSE
150574,0.461,-0.371,0.117,2509.55,5,11,49.55,0.60320063,FALSE
150575,0.57,-1.137,0.449,2509.566667,5,11,49.56666667,1.348803173,FALSE
150576,0.32,-2.555,-0.535,2509.583333,5,11,49.58333333,2.629952471,TRUE
150577,0.316,-2.32,-0.664,2509.6,5,11,49.6,2.433752658,TRUE
150578,-0.18,-1.496,-0.156,2509.616667,5,11,49.61666667,1.514843886,TRUE
150579,-0.52,-1.164,-0.191,2509.633333,5,11,49.63333333,1.289099298,FALSE
150580,0.117,-0.922,-0.031,2509.65,5,11,49.65,0.929910748,FALSE
150581,-0.195,-0.961,-0.086,2509.666667,5,11,49.66666667,0.984348516,FALSE
150582,0.051,-1.051,-0.117,2509.683333,5,11,49.68333333,1.058721399,FALSE
150583,0.223,-1.133,0.035,2509.7,5,11,49.7,1.155267501,FALSE
150584,0.379,-1.352,-0.078,2509.716667,5,11,49.71666667,1.406281977,FALSE
150585,0.301,-1.391,-0.027,2509.733333,5,11,49.73333333,1.423450386,FALSE
150586,0.238,-1.336,-0.105,2509.75,5,11,49.75,1.361089637,FALSE
150587,0.266,-1.445,-0.148,2509.766667,5,11,49.76666667,1.476714258,FALSE
150588,0.176,-1.434,-0.16,2509.783333,5,11,49.78333333,1.45359279,FALSE
150589,0.152,-1.348,-0.27,2509.8,5,11,49.8,1.383151474,FALSE
150590,0.293,-1.465,-0.434,2509.816667,5,11,49.81666667,1.55577312,TRUE
150591,0.148,-1.359,-0.527,2509.833333,5,11,49.83333333,1.465098631,FALSE
150592,0.273,-1.234,-0.367,2509.85,5,11,49.85,1.316044832,FALSE
150593,0.168,-1.027,-0.453,2509.866667,5,11,49.86666667,1.134972246,FALSE
150594,0,-0.77,-0.527,2509.883333,5,11,49.88333333,0.933075024,FALSE
150595,0.246,-0.609,-0.82,2509.9,5,11,49.9,1.050617438,FALSE
150596,-0.016,-0.773,-0.871,2509.916667,5,11,49.91666667,1.164657031,FALSE
150597,0.66,-0.516,-1.207,2509.933333,5,11,49.93333333,1.469253212,FALSE
150598,0.574,-0.551,-1.09,2509.95,5,11,49.95,1.349509911,FALSE
150599,0.52,-0.691,-0.777,2509.966667,5,11,49.96666667,1.162587631,FALSE
150600,0.32,-0.801,-0.398,2509.983333,5,11,49.98333333,0.949949999,FALSE
150601,0.223,-0.242,-0.313,2510,5,11,50,0.454160764,FALSE
150602,0.18,0.191,0.098,2510.016667,5,11,50.01666667,0.280151745,FALSE
150603,0.301,-0.23,0.012,2510.033333,5,11,50.03333333,0.379005277,FALSE
150604,0.609,-0.559,0.313,2510.05,5,11,50.05,0.883929296,FALSE
150605,0.004,-1.102,-0.273,2510.066667,5,11,50.06666667,1.135318898,FALSE
150606,0.68,-2.043,-0.07,2510.083333,5,11,50.08333333,2.154332611,TRUE
150607,1.586,-2.508,-0.254,2510.1,5,11,50.1,2.978250493,TRUE
150608,0.598,-1.969,-0.48,2510.116667,5,11,50.11666667,2.113046379,TRUE
150609,0.352,-1.375,-0.395,2510.133333,5,11,50.13333333,1.473280014,FALSE
150610,0.309,-1.059,-0.527,2510.15,5,11,50.15,1.22257556,FALSE
150611,0.457,-0.711,-0.406,2510.166667,5,11,50.16666667,0.937659853,FALSE
150612,0.371,-0.445,-0.285,2510.183333,5,11,50.18333333,0.645670969,FALSE
150613,1.156,-0.457,-0.152,2510.2,5,11,50.2,1.252313459,FALSE
150614,0.93,-0.488,-0.246,2510.216667,5,11,50.21666667,1.078684384,FALSE
150615,0.703,-0.52,-0.133,2510.233333,5,11,50.23333333,0.884476116,FALSE
150616,0.93,-0.668,-0.156,2510.25,5,11,50.25,1.155621045,FALSE
150617,0.902,-0.73,-0.125,2510.266667,5,11,50.26666667,1.167102823,FALSE
150618,0.676,-0.777,-0.09,2510.283333,5,11,50.28333333,1.033830257,FALSE
150619,0.531,-0.766,-0.168,2510.3,5,11,50.3,0.947069691,FALSE
150620,0.375,-0.844,0.031,2510.316667,5,11,50.31666667,0.924079001,FALSE
150621,0.332,-0.988,-0.145,2510.333333,5,11,50.33333333,1.052327421,FALSE
150622,0.672,-1.039,0.16,2510.35,5,11,50.35,1.247679847,FALSE
150623,0.754,-1.422,-0.27,2510.366667,5,11,50.36666667,1.632023284,TRUE
150624,1.27,-1.336,-0.625,2510.383333,5,11,50.38333333,1.946386652,TRUE
150625,0.613,-0.918,-0.773,2510.4,5,11,50.4,1.347598605,FALSE
150626,-0.047,-0.805,-1.18,2510.416667,5,11,50.41666667,1.429207473,FALSE
150627,0.176,-0.602,-1.309,2510.433333,5,11,50.43333333,1.451503014,FALSE
150628,0,-0.512,-1.629,2510.45,5,11,50.45,1.707566983,TRUE
150629,0.563,-0.516,-1.156,2510.466667,5,11,50.46666667,1.385482227,FALSE
150630,0.152,-0.887,-0.406,2510.483333,5,11,50.48333333,0.987273518,FALSE
150631,0.559,-0.09,-0.766,2510.5,5,11,50.5,0.952542388,FALSE
150632,0.52,-0.34,-0.57,2510.516667,5,11,50.51666667,0.84314886,FALSE
150633,-0.039,-0.777,-0.844,2510.533333,5,11,50.53333333,1.14786149,FALSE
150634,0.418,-0.672,-0.508,2510.55,5,11,50.55,0.940410549,FALSE
150635,0.047,-0.219,0.223,2510.566667,5,11,50.56666667,0.316068031,FALSE
150636,-0.02,-0.625,-0.262,2510.583333,5,11,50.58333333,0.677988938,FALSE
150637,1.238,-1.25,0.719,2510.6,5,11,50.6,1.900553867,TRUE
150638,0.387,-2.379,-0.484,2510.616667,5,11,50.61666667,2.458386869,TRUE
150639,0.27,-2.082,-0.465,2510.633333,5,11,50.63333333,2.150313698,TRUE
150640,-0.254,-1.332,-0.055,2510.65,5,11,50.65,1.357116428,FALSE
150641,0.324,-0.961,0.039,2510.666667,5,11,50.66666667,1.014898024,FALSE
150642,0.258,-0.816,0.051,2510.683333,5,11,50.68333333,0.857333657,FALSE
150643,0.066,-1.004,0.016,2510.7,5,11,50.7,1.006294192,FALSE
150644,0.09,-1.129,-0.113,2510.716667,5,11,50.71666667,1.138204727,FALSE
150645,0.168,-1.434,-0.086,2510.733333,5,11,50.73333333,1.446366482,FALSE
150646,0.195,-1.508,-0.043,2510.75,5,11,50.75,1.521163371,TRUE
150647,0.094,-1.512,-0.078,2510.766667,5,11,50.76666667,1.516925839,TRUE
150648,0.137,-1.418,-0.082,2510.783333,5,11,50.78333333,1.426960756,FALSE
150649,0.082,-1.457,-0.281,2510.8,5,11,50.8,1.486113724,FALSE
150650,0.18,-1.336,-0.309,2510.816667,5,11,50.81666667,1.383031815,FALSE
150651,0.199,-1.281,-0.281,2510.833333,5,11,50.83333333,1.326470128,FALSE
150652,0.09,-1.23,-0.383,2510.85,5,11,50.85,1.291390336,FALSE
150653,0.223,-1.176,-0.453,2510.866667,5,11,50.86666667,1.279810142,FALSE
150654,0.168,-1.141,-0.453,2510.883333,5,11,50.88333333,1.239077883,FALSE
150655,0.23,-1.07,-0.445,2510.9,5,11,50.9,1.18145038,FALSE
150656,0.379,-0.809,-0.32,2510.916667,5,11,50.91666667,0.948958376,FALSE
150657,-0.406,-0.832,-0.504,2510.933333,5,11,50.93333333,1.054075899,FALSE
150658,0.578,-0.52,-0.652,2510.95,5,11,50.95,1.014686158,FALSE
150659,0.84,-0.242,-0.723,2510.966667,5,11,50.96666667,1.134413064,FALSE
150660,0.434,-0.82,-0.434,2510.983333,5,11,50.98333333,1.024261685,FALSE
150661,0.578,-1.309,-1.16,2511,5,11,51,1.842054559,TRUE
150662,0.344,-0.5,-0.117,2511.016667,5,11,51.01666667,0.61808171,FALSE
150663,0.102,-0.281,-0.328,2511.033333,5,11,51.03333333,0.443789364,FALSE
150664,0.711,-0.602,-0.395,2511.05,5,11,51.05,1.011904146,FALSE
150665,0.555,-0.297,-0.215,2511.066667,5,11,51.06666667,0.665175917,FALSE
150666,-0.496,-0.547,-0.488,2511.083333,5,11,51.08333333,0.885081352,FALSE
150667,0.895,-0.914,0.504,2511.1,5,11,51.1,1.374931635,FALSE
150668,0.969,-1.676,1.102,2511.116667,5,11,51.11666667,2.227631253,TRUE
150669,0.52,-1.973,0.504,2511.133333,5,11,51.13333333,2.101700502,TRUE
150670,-0.195,-1.676,-0.074,2511.15,5,11,51.15,1.688927766,TRUE
150671,-0.266,-1.141,0.109,2511.166667,5,11,51.16666667,1.17665543,FALSE
150672,0.117,-0.949,0.121,2511.183333,5,11,51.18333333,0.963810666,FALSE
150673,0.555,-0.984,0.086,2511.2,5,11,51.2,1.132994704,FALSE
150674,0.598,-1.09,0.031,2511.216667,5,11,51.21666667,1.24364987,FALSE
150675,0.676,-1.195,-0.004,2511.233333,5,11,51.23333333,1.372959213,FALSE
150676,0.828,-1.34,-0.148,2511.25,5,11,51.25,1.58211504,TRUE
150677,0.727,-1.547,-0.422,2511.266667,5,11,51.26666667,1.760631137,TRUE
150678,0.566,-1.68,-0.57,2511.283333,5,11,51.28333333,1.862164332,TRUE
150679,0.297,-1.457,-0.723,2511.3,5,11,51.3,1.653416765,TRUE
150680,0.258,-1.305,-0.758,2511.316667,5,11,51.31666667,1.531062703,TRUE
150681,0.34,-1.121,-0.754,2511.333333,5,11,51.33333333,1.393110548,FALSE
150682,-0.102,-0.766,-0.973,2511.35,5,11,51.35,1.242533299,FALSE
150683,-0.414,-1.449,-0.645,2511.366667,5,11,51.36666667,1.639213836,TRUE
150684,0.82,-0.223,-1.371,2511.383333,5,11,51.38333333,1.61300031,TRUE
150685,0.621,-0.207,-0.797,2511.4,5,11,51.4,1.031357843,FALSE
150686,0.184,-0.852,-0.91,2511.416667,5,11,51.41666667,1.26010317,FALSE
150687,0.457,-0.832,-0.496,2511.433333,5,11,51.43333333,1.071022409,FALSE
150688,0.723,-0.578,-0.262,2511.45,5,11,51.45,0.962006757,FALSE
150689,0.352,-0.898,-0.414,2511.466667,5,11,51.46666667,1.049620884,FALSE
150690,0.266,-0.645,-0.199,2511.483333,5,11,51.48333333,0.725521881,FALSE
150691,0.141,-0.566,-0.141,2511.5,5,11,51.5,0.600098325,FALSE
150692,0.262,-0.719,-0.195,2511.516667,5,11,51.51666667,0.789702476,FALSE
150693,0.938,-1.109,0.367,2511.533333,5,11,51.53333333,1.498136843,FALSE
150694,1.285,-1.719,0.824,2511.55,5,11,51.55,2.29894802,TRUE
150695,0.953,-1.938,0.621,2511.566667,5,11,51.56666667,2.24715242,TRUE
150696,0.48,-1.488,0.156,2511.583333,5,11,51.58333333,1.571267005,TRUE
150697,0.859,-0.969,0.297,2511.6,5,11,51.6,1.32855222,FALSE
150698,0.82,-0.574,-0.254,2511.616667,5,11,51.61666667,1.032662578,FALSE
150699,0.801,-0.5,-0.168,2511.633333,5,11,51.63333333,0.959075075,FALSE
150700,0.844,-0.457,-0.02,2511.65,5,11,51.65,0.959992187,FALSE
150701,0.699,-0.668,-0.176,2511.666667,5,11,51.66666667,0.982751749,FALSE
150702,0.832,-0.785,-0.035,2511.683333,5,11,51.68333333,1.144409892,FALSE
